Pays;Dpt;Code INSEE;CP;Commune;Code agence;Code Directionnel;Latitude;Longitude;Commune_agence;Code postal;Latitude_agence;Longitude_agence;Distance (km);Zone
FR;14;14553;14260;ST AGNAN LE MALHERBE;NT14G;14G;49.0433311462399;-0.577221989631658;Grentheville;14540;49.1509627229952;-0.297355055809021;23.69;Zone 2
FR;14;14554;14540;ST AIGNAN DE CRAMESNIL;NT14G;14G;49.0805549621581;-0.275278002023701;Grentheville;14540;49.1509627229952;-0.297355055809021;7.99;Zone 1
FR;14;14555;14130;ST ANDRE D HEBERTOT;NT14G;14G;49.3133316040042;0.278889000415797;Grentheville;14540;49.1509627229952;-0.297355055809021;45.69;Zone 3
FR;14;14556;14320;ST ANDRE SUR ORNE;NT14G;14G;49.117221832275;-0.379721999168403;Grentheville;14540;49.1509627229952;-0.297355055809021;7.09;Zone 1
FR;14;14557;14800;ST ARNOULT;NT14G;14G;49.3369445800779;0.0872220024466505;Grentheville;14540;49.1509627229952;-0.297355055809021;34.81;Zone 2
FR;14;14558;14970;ST AUBIN D ARQUENAY;NT14G;14G;49.2619438171391;-0.288888990879062;Grentheville;14540;49.1509627229952;-0.297355055809021;12.36;Zone 1
FR;14;14559;14380;ST AUBIN DES BOIS;NT50V;50V;48.832221984863;-1.12750005722049;Villedieu-les-Po̻les;50800;48.8424;-1.23952;8.3;Zone 1
FR;14;14560;14340;ST AUBIN LEBIZAY;NT14G;14G;49.20381;0.00251;Grentheville;14540;49.1509627229952;-0.297355055809021;22.64;Zone 2
FR;14;14561;14340;ST AUBIN SUR ALGOT;NT14G;14G;49.1296;0.0883762;Grentheville;14540;49.1509627229952;-0.297355055809021;28.25;Zone 2
FR;14;14562;14750;ST AUBIN SUR MER;NT14G;14G;49.3294448852541;-0.393332988023758;Grentheville;14540;49.1509627229952;-0.297355055809021;21.04;Zone 2
FR;14;14563;14130;ST BENOIT D HEBERTOT;NT14G;14G;49.31583404541;0.270278006792069;Grentheville;14540;49.1509627229952;-0.297355055809021;45.22;Zone 3
FR;14;14564;14350;ST CHARLES DE PERCY;NT50S;50S;48.9261093139648;-0.789166986942287;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;19.95;Zone 1
FR;14;14565;14960;ST COME DE FRESNE;NT14G;14G;49.3372230529789;-0.605556011199962;Grentheville;14540;49.1509627229952;-0.297355055809021;30.54;Zone 2
FR;14;14566;14280;ST CONTEST;NT14G;14G;49.214443206787;-0.400555998086928;Grentheville;14540;49.1509627229952;-0.297355055809021;10.32;Zone 1
FR;14;14567;14270;ST CRESPIN;NT14G;14G;49.089155440999;0.046065836779;Grentheville;14540;49.1509627229952;-0.297355055809021;25.99;Zone 2
FR;14;14568;14740;STE CROIX GRAND TONNE;NT14G;14G;49.232498168945;-0.558332979679112;Grentheville;14540;49.1509627229952;-0.297355055809021;21.07;Zone 2
FR;14;14569;14480;STE CROIX SUR MER;NT14G;14G;49.3133316040042;-0.51083302497864;Grentheville;14540;49.1509627229952;-0.297355055809021;23.83;Zone 2
FR;14;14570;14290;VALORBIQUET;NT14G;14G;49.0541687011719;0.296389013528819;Grentheville;14540;49.1509627229952;-0.297355055809021;44.67;Zone 3
FR;14;14571;14100;ST DENIS DE MAILLOC;NT14G;14G;49.0936126708982;0.315555989742278;Grentheville;14540;49.1509627229952;-0.297355055809021;45.19;Zone 3
FR;14;14572;14110;ST DENIS DE MERE;NT14G;14G;48.8694458007813;-0.51666700839996;Grentheville;14540;49.1509627229952;-0.297355055809021;35.18;Zone 2
FR;14;14573;14350;ST DENIS MAISONCELLES;NT50S;50S;48.9824981689448;-0.857500016689322;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;12.1;Zone 1
FR;14;14574;14100;ST DESIR;NT14G;14G;49.1408348083498;0.211110994219781;Grentheville;14540;49.1509627229952;-0.297355055809021;37.11;Zone 2
FR;14;14575;14950;ST ETIENNE LA THILLAYE;NT14G;14G;49.2908325195311;0.11999999731779;Grentheville;14540;49.1509627229952;-0.297355055809021;34.15;Zone 2
FR;14;14576;14140;VAL DE VIE;NT14G;14G;48.9586105346681;0.176944002509123;Grentheville;14540;49.1509627229952;-0.297355055809021;40.74;Zone 3
FR;14;14577;14480;ST GABRIEL BRECY;NT14G;14G;49.2763900756838;-0.564167022705083;Grentheville;14540;49.1509627229952;-0.297355055809021;23.93;Zone 2
FR;14;14578;14130;ST GATIEN DES BOIS;NT14G;14G;49.3466682434082;0.187222003936769;Grentheville;14540;49.1509627229952;-0.297355055809021;41.45;Zone 3
FR;14;14579;14260;ST GEORGES D AUNAY;NT50S;50S;49.0355567932131;-0.681388974189762;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;22.71;Zone 2
FR;14;14580;14140;ST GEORGES EN AUGE;NT14G;14G;48.9902763366701;0.0591670013964193;Grentheville;14540;49.1509627229952;-0.297355055809021;31.59;Zone 2
FR;14;14581;14240;ST GERMAIN D ECTOT;NT14G;14G;49.1219444274899;-0.718056023120887;Grentheville;14540;49.1509627229952;-0.297355055809021;30.87;Zone 2
FR;14;14582;14100;ST GERMAIN DE LIVET;NT14G;14G;49.0897216796882;0.217777997255331;Grentheville;14540;49.1509627229952;-0.297355055809021;38.21;Zone 2
FR;14;14583;14140;ST GERMAIN DE MONTGOMMERY;NT14G;14G;48.9425010681151;0.181943997740749;Grentheville;14540;49.1509627229952;-0.297355055809021;42.01;Zone 3
FR;14;14584;14500;ST GERMAIN DE TALLEVENDE;NT50S;50S;48.800834655762;-0.901666998863211;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;28.07;Zone 2
FR;14;14585;14110;ST GERMAIN DU CRIOULT;NT14G;14G;48.8574981689449;-0.605000019073496;Grentheville;14540;49.1509627229952;-0.297355055809021;39.65;Zone 2
FR;14;14586;14230;ST GERMAIN DU PERT;NT50S;50S;49.336387634277;-1.04138898849488;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;32.47;Zone 2
FR;14;14587;14280;ST GERMAIN LA BLANCHE HERBE;NT14G;14G;49.1911125183112;-0.40749999880791;Grentheville;14540;49.1509627229952;-0.297355055809021;9.19;Zone 1
FR;14;14588;14700;ST GERMAIN LANGOT;NT14G;14G;48.9241676330573;-0.323332995176318;Grentheville;14540;49.1509627229952;-0.297355055809021;25.29;Zone 2
FR;14;14589;14190;ST GERMAIN LE VASSON;NT14G;14G;49.0005569458008;-0.302500009536742;Grentheville;14540;49.1509627229952;-0.297355055809021;16.73;Zone 1
FR;14;14590;14240;STE HONORINE DE DUCY;NT14G;14G;49.1461105346682;-0.778611004352556;Grentheville;14540;49.1509627229952;-0.297355055809021;35.11;Zone 2
FR;14;14591;14520;AURE SUR MER;NT14G;14G;49.3483314514159;-0.803610980510717;Grentheville;14540;49.1509627229952;-0.297355055809021;42.9;Zone 3
FR;14;14592;14210;STE HONORINE DU FAY;NT14G;14G;49.076942443848;-0.491667002439502;Grentheville;14540;49.1509627229952;-0.297355055809021;16.4;Zone 1
FR;14;14593;14130;ST HYMER;NT14G;14G;49.2533340454098;0.17277799546719;Grentheville;14540;49.1509627229952;-0.297355055809021;36.1;Zone 2
FR;14;14595;14100;ST JEAN DE LIVET;NT14G;14G;49.0880546569819;0.232500001788137;Grentheville;14540;49.1509627229952;-0.297355055809021;39.31;Zone 2
FR;14;14596;14350;ST JEAN DES ESSARTIERS;NT50S;50S;49.045276641846;-0.837221980094933;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;11.29;Zone 1
FR;14;14597;14770;ST JEAN LE BLANC;NT50S;50S;48.9358329772951;-0.652221977710712;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;27.71;Zone 2
FR;14;14598;14430;ST JOUIN;NT14G;14G;49.2111091613768;-0.0158329997211688;Grentheville;14540;49.1509627229952;-0.297355055809021;21.59;Zone 2
FR;14;14599;14290;ST JULIEN DE MAILLOC;NT14G;14G;49.0849990844732;0.332500010728838;Grentheville;14540;49.1509627229952;-0.297355055809021;46.56;Zone 3
FR;14;14600;14140;ST JULIEN LE FAUCON;NT14G;14G;49.0691680908201;0.0888890027999852;Grentheville;14540;49.1509627229952;-0.297355055809021;29.63;Zone 2
FR;14;14601;14130;ST JULIEN SUR CALONNE;NT14G;14G;49.289165496826;0.228055998682983;Grentheville;14540;49.1509627229952;-0.297355055809021;41.25;Zone 3
FR;14;14602;14570;ST LAMBERT;NT14G;14G;48.9377784729001;-0.547778010368348;Grentheville;14540;49.1509627229952;-0.297355055809021;29.95;Zone 2
FR;14;14603;14220;ST LAURENT DE CONDEL;NT14G;14G;49.0411109924319;-0.413055986165997;Grentheville;14540;49.1509627229952;-0.297355055809021;14.85;Zone 1
FR;14;14604;14340;ST LAURENT DU MONT;NT14G;14G;49.1405563354488;0.0308330003172163;Grentheville;14540;49.1509627229952;-0.297355055809021;23.97;Zone 2
FR;14;14605;14710;ST LAURENT SUR MER;NT50S;50S;49.3583335876461;-0.877499997615794;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;35.69;Zone 2
FR;14;14606;14430;ST LEGER DUBOSQ;NT14G;14G;49.230278015137;-0.0316670015454291;Grentheville;14540;49.1509627229952;-0.297355055809021;21.28;Zone 2
FR;14;14607;14310;ST LOUET SUR SEULLES;NT14G;14G;49.097221374512;-0.666944026947004;Grentheville;14540;49.1509627229952;-0.297355055809021;27.63;Zone 2
FR;14;14608;14340;ST LOUP DE FRIBOIS;NT14G;14G;49.1122207641601;0.0122220003977417;Grentheville;14540;49.1509627229952;-0.297355055809021;23.0;Zone 2
FR;14;14609;14400;ST LOUP HORS;NT14G;14G;49.264167785645;-0.713056027889254;Grentheville;14540;49.1509627229952;-0.297355055809021;32.8;Zone 2
FR;14;14610;14740;ST MANVIEU NORREY;NT14G;14G;49.1797218322752;-0.50027799606323;Grentheville;14540;49.1509627229952;-0.297355055809021;15.14;Zone 1
FR;14;14611;14380;ST MANVIEU BOCAGE;NT50V;50V;48.8266677856448;-0.976110994815857;Villedieu-les-Po̻les;50800;48.8424;-1.23952;19.42;Zone 1
FR;14;14613;14330;ST MARCOUF;NT50S;50S;49.2522201538093;-0.991110980510696;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;22.91;Zone 2
FR;14;14614;14330;STE MARGUERITE D ELLE;NT50S;50S;49.2077789306639;-1.02055597305297;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;18.09;Zone 1
FR;14;14615;14140;STE MARGUERITE DES LOGES;NT14G;14G;49.0177764892581;0.206110998988149;Grentheville;14540;49.1509627229952;-0.297355055809021;39.65;Zone 2
FR;14;14616;14140;STE MARGUERITE DE VIETTE;NT14G;14G;49.0127792358401;0.0908330008387581;Grentheville;14540;49.1509627229952;-0.297355055809021;32.25;Zone 2
FR;14;14617;14270;STE MARIE AUX ANGLAIS;NT14G;14G;49.053017875457;0.025251749606;Grentheville;14540;49.1509627229952;-0.297355055809021;25.95;Zone 2
FR;14;14618;14350;STE MARIE LAUMONT;NT50S;50S;48.9233322143548;-0.898611009120929;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;15.27;Zone 1
FR;14;14619;14380;STE MARIE OUTRE L EAU;NT50V;50V;48.936111450195;-1.02305603027342;Villedieu-les-Po̻les;50800;48.8424;-1.23952;18.99;Zone 1
FR;14;14620;14130;ST MARTIN AUX CHARTRAINS;NT14G;14G;49.3133316040042;0.15694400668144;Grentheville;14540;49.1509627229952;-0.297355055809021;37.69;Zone 2
FR;14;14621;14290;ST MARTIN BIENFAITE CRESSONNIERE;NT14G;14G;49.042499542236;0.363889008760448;Grentheville;14540;49.1509627229952;-0.297355055809021;49.77;Zone 3
FR;14;14622;14710;ST MARTIN DE BLAGNY;NT50S;50S;49.2497215270997;-0.949721992015857;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;22.84;Zone 2
FR;14;14623;14320;ST MARTIN DE FONTENAY;NT14G;14G;49.1141662597663;-0.36888900399208;Grentheville;14540;49.1509627229952;-0.297355055809021;6.63;Zone 1
FR;14;14624;14170;TOTES;NT14G;14G;48.975650273615;-0.006604422736;Grentheville;14540;49.1509627229952;-0.297355055809021;28.84;Zone 2
FR;14;14625;14100;ST MARTIN DE LA LIEUE;NT14G;14G;49.1108322143549;0.219444006681442;Grentheville;14540;49.1509627229952;-0.297355055809021;37.98;Zone 2
FR;14;14626;14100;ST MARTIN DE MAILLOC;NT14G;14G;49.0905570983889;0.298610985279082;Grentheville;14540;49.1509627229952;-0.297355055809021;44.02;Zone 3
FR;14;14627;14700;ST MARTIN DE MIEUX;NT14G;14G;48.870834350586;-0.227500006556511;Grentheville;14540;49.1509627229952;-0.297355055809021;31.57;Zone 2
FR;14;14628;14220;ST MARTIN DE SALLEN;NT14G;14G;48.9672203063962;-0.522499978542331;Grentheville;14540;49.1509627229952;-0.297355055809021;26.24;Zone 2
FR;14;14629;14350;ST MARTIN DES BESACES;NT50S;50S;49.011112213135;-0.844166994094869;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;11.47;Zone 1
FR;14;14630;14400;ST MARTIN DES ENTREES;NT14G;14G;49.2675018310547;-0.67166697978973;Grentheville;14540;49.1509627229952;-0.297355055809021;30.2;Zone 2
FR;14;14631;14500;ST MARTIN DE TALLEVENDE;NT50S;50S;48.844946;-0.90168;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;23.33;Zone 2
FR;14;14632;14350;ST MARTIN DON;NT50S;50S;48.9305572509768;-0.94388902187348;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;13.33;Zone 1
FR;14;14633;14140;ST MARTIN DU MESNIL OURY;NT14G;14G;49.0336112976069;0.128056004643441;Grentheville;14540;49.1509627229952;-0.297355055809021;33.7;Zone 2
FR;14;14634;14140;ST MICHEL DE LIVET;NT14G;14G;49.0177764892581;0.132221996784209;Grentheville;14540;49.1509627229952;-0.297355055809021;34.7;Zone 2
FR;14;14635;14220;ST OMER;NT14G;14G;48.9272232055659;-0.45388901233673;Grentheville;14540;49.1509627229952;-0.297355055809021;27.39;Zone 2
FR;14;14636;14350;ST OUEN DES BESACES;NT50S;50S;49.0219421386722;-0.846110999584219;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;10.98;Zone 1
FR;14;14637;14670;ST OUEN DU MESNIL OGER;NT14G;14G;49.1566658020018;-0.120555996894839;Grentheville;14540;49.1509627229952;-0.297355055809021;12.91;Zone 1
FR;14;14638;14140;ST OUEN LE HOUX;NT14G;14G;48.9775009155268;0.187500000000002;Grentheville;14540;49.1509627229952;-0.297355055809021;40.34;Zone 3
FR;14;14639;14340;ST OUEN LE PIN;NT14G;14G;49.1477775573733;0.108332999050619;Grentheville;14540;49.1509627229952;-0.297355055809021;29.6;Zone 2
FR;14;14640;14670;ST PAIR;NT14G;14G;49.169445037842;-0.186111003160477;Grentheville;14540;49.1509627229952;-0.297355055809021;8.37;Zone 1
FR;14;14641;14340;ST PAIR DU MONT;NT14G;14G;49.131465931076;0.035952640201;Grentheville;14540;49.1509627229952;-0.297355055809021;24.42;Zone 2
FR;14;14642;14290;ST PAUL DE COURTONNE;NT14G;14G;49.08443;0.37077;Grentheville;14540;49.1509627229952;-0.297355055809021;49.33;Zone 3
FR;14;14643;14490;ST PAUL DU VERNAY;NT14G;14G;49.1886100769042;-0.762221992015821;Grentheville;14540;49.1509627229952;-0.297355055809021;34.16;Zone 2
FR;14;14644;14130;ST PHILBERT DES CHAMPS;NT14G;14G;49.2083320617679;0.283333003520969;Grentheville;14540;49.1509627229952;-0.297355055809021;42.81;Zone 3
FR;14;14645;14950;ST PIERRE AZIF;NT14G;14G;49.2949981689452;0.0430560000240798;Grentheville;14540;49.1509627229952;-0.297355055809021;29.52;Zone 2
FR;14;14646;14700;ST PIERRE CANIVET;NT14G;14G;48.9311103820802;-0.217500001192092;Grentheville;14540;49.1509627229952;-0.297355055809021;25.14;Zone 2
FR;14;14647;14290;ST PIERRE DE MAILLOC;NT14G;14G;49.0686111450198;0.316944003105162;Grentheville;14540;49.1509627229952;-0.297355055809021;45.78;Zone 3
FR;14;14648;14100;ST PIERRE DES IFS;NT14G;14G;49.1094436645507;0.170000001788141;Grentheville;14540;49.1509627229952;-0.297355055809021;34.42;Zone 2
FR;14;14649;14700;ST PIERRE DU BU;NT14G;14G;48.8677787780761;-0.216666996479028;Grentheville;14540;49.1509627229952;-0.297355055809021;32.04;Zone 2
FR;14;14650;14260;ST PIERRE DU FRESNE;NT50S;50S;49.0361099243159;-0.758333027362794;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;17.09;Zone 1
FR;14;14651;14670;ST PIERRE DU JONQUET;NT14G;14G;49.169445037842;-0.124167002737518;Grentheville;14540;49.1509627229952;-0.297355055809021;12.8;Zone 1
FR;14;14652;14450;ST PIERRE DU MONT;NT50S;50S;49.3872222900387;-0.976388990879033;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;37.94;Zone 2
FR;14;14653;14770;ST PIERRE LA VIEILLE;NT14G;14G;48.9194450378417;-0.575277984142308;Grentheville;14540;49.1509627229952;-0.297355055809021;32.8;Zone 2
FR;14;14654;14170;ST PIERRE EN AUGE;NT14G;14G;49.020000457764;-0.033610999584198;Grentheville;14540;49.1509627229952;-0.297355055809021;24.15;Zone 2
FR;14;14655;14350;ST PIERRE TARENTAINE;NT50S;50S;48.9658317565921;-0.793888986110686;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;17.01;Zone 1
FR;14;14656;14570;ST REMY;NT14G;14G;48.9330558776858;-0.499999999999997;Grentheville;14540;49.1509627229952;-0.297355055809021;28.4;Zone 2
FR;14;14657;14670;ST SAMSON;NT14G;14G;49.1858329772948;-0.15888899564743;Grentheville;14540;49.1509627229952;-0.297355055809021;10.82;Zone 1
FR;14;14658;14380;ST SEVER CALVADOS;NT50V;50V;48.8408317565922;-1.04777801036829;Villedieu-les-Po̻les;50800;48.8424;-1.23952;14.08;Zone 1
FR;14;14659;14190;ST SYLVAIN;NT14G;14G;49.0552787780762;-0.217222005128859;Grentheville;14540;49.1509627229952;-0.297355055809021;12.14;Zone 1
FR;14;14660;14640;ST VAAST EN AUGE;NT14G;14G;49.289165496826;0.0011109999613836;Grentheville;14540;49.1509627229952;-0.297355055809021;26.63;Zone 2
FR;14;14661;14250;ST VAAST SUR SEULLES;NT14G;14G;49.1422233581539;-0.629999995231658;Grentheville;14540;49.1509627229952;-0.297355055809021;24.29;Zone 2
FR;14;14662;14770;ST VIGOR DES MEZERETS;NT50S;50S;48.9099998474118;-0.639999985694865;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;29.87;Zone 2
FR;14;14663;14663;ST VIGOR LE GRAND;NT14G;14G;49.2802772521969;-0.688055992126465;Grentheville;14540;49.1509627229952;-0.297355055809021;31.89;Zone 2
FR;14;14664;14240;SALLEN;NT50S;50S;49.1136093139648;-0.827777981758134;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;14.12;Zone 1
FR;14;14665;14121;SALLENELLES;NT14G;14G;49.2633323669432;-0.230000004172333;Grentheville;14540;49.1509627229952;-0.297355055809021;13.43;Zone 1
FR;14;14666;14940;SANNERVILLE;NT14G;14G;49.182777404785;-0.222222000360491;Grentheville;14540;49.1509627229952;-0.297355055809021;6.52;Zone 1
FR;14;14667;14330;SAON;NT14G;14G;49.271110534668;-0.857222020626089;Grentheville;14540;49.1509627229952;-0.297355055809021;42.93;Zone 3
FR;14;14668;14330;SAONNET;NT50S;50S;49.273056030273;-0.877777993679027;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;26.56;Zone 2
FR;14;14669;14170;SASSY;NT14G;14G;48.985557556152;-0.137222006917001;Grentheville;14540;49.1509627229952;-0.297355055809021;21.8;Zone 2
FR;14;14670;14740;SECQUEVILLE EN BESSIN;NT14G;14G;49.2330551147459;-0.517221987247471;Grentheville;14540;49.1509627229952;-0.297355055809021;18.44;Zone 1
FR;14;14671;14380;SEPT FRERES;NT50V;50V;48.864166259766;-1.02916705608372;Villedieu-les-Po̻les;50800;48.8424;-1.23952;15.63;Zone 1
FR;14;14672;14240;SEPT VENTS;NT50S;50S;49.0755577087401;-0.819167017936708;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;13.02;Zone 1
FR;14;14673;14240;SERMENTOT;NT14G;14G;49.126725514925;-0.663698742294;Grentheville;14540;49.1509627229952;-0.297355055809021;26.87;Zone 2
FR;14;14674;14190;SOIGNOLLES;NT14G;14G;49.0297203063958;-0.210278004407883;Grentheville;14540;49.1509627229952;-0.297355055809021;14.91;Zone 1
FR;14;14675;14540;SOLIERS;NT14G;14G;49.1358337402338;-0.29305601119995;Grentheville;14540;49.1509627229952;-0.297355055809021;1.71;Zone 1
FR;14;14676;14400;SOMMERVIEU;NT14G;14G;49.2924995422362;-0.646111011505102;Grentheville;14540;49.1509627229952;-0.297355055809021;29.89;Zone 2
FR;14;14677;14700;SOULANGY;NT14G;14G;48.9427795410161;-0.218888998031623;Grentheville;14540;49.1509627229952;-0.297355055809021;23.85;Zone 2
FR;14;14678;14420;SOUMONT ST QUENTIN;NT14G;14G;48.9794425964361;-0.233888998627662;Grentheville;14540;49.1509627229952;-0.297355055809021;19.63;Zone 1
FR;14;14679;14400;SUBLES;NT14G;14G;49.2400016784668;-0.752777993679022;Grentheville;14540;49.1509627229952;-0.297355055809021;34.64;Zone 2
FR;14;14680;14400;SULLY;NT14G;14G;49.2986106872559;-0.734166979789704;Grentheville;14540;49.1509627229952;-0.297355055809021;35.81;Zone 2
FR;14;14681;14710;SURRAIN;NT50S;50S;49.3286094665528;-0.864166975021341;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;32.75;Zone 2
FR;14;14682;14130;SURVILLE;NT14G;14G;49.302223205566;0.21194399893284;Grentheville;14540;49.1509627229952;-0.297355055809021;40.73;Zone 3
FR;14;14683;14440;TAILLEVILLE;NT14G;14G;49.3044;-0.410295;Grentheville;14540;49.1509627229952;-0.297355055809021;18.94;Zone 1
FR;14;14684;14250;TESSEL;NT14G;14G;49.1549987792972;-0.57416701316833;Grentheville;14540;49.1509627229952;-0.297355055809021;20.2;Zone 2
FR;14;14685;14610;THAON;NT14G;14G;49.2583312988278;-0.457778006792071;Grentheville;14540;49.1509627229952;-0.297355055809021;16.71;Zone 1
FR;14;14686;14410;LE THEIL BOCAGE;NT50S;50S;48.882221221924;-0.716111004352582;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;27.2;Zone 2
FR;14;14687;14130;LE THEIL EN AUGE;NT14G;14G;49.3463897705078;0.248888999223713;Grentheville;14540;49.1509627229952;-0.297355055809021;45.32;Zone 3
FR;14;14688;14170;THIEVILLE;NT14G;14G;49.0358314514161;-0.0272220000624658;Grentheville;14540;49.1509627229952;-0.297355055809021;23.52;Zone 2
FR;14;14689;14220;LE HOM;NT14G;14G;48.985832214355;-0.475555986166;Grentheville;14540;49.1509627229952;-0.297355055809021;22.51;Zone 2
FR;14;14689;14220;THURY HARCOURT;NT14G;14G;48.985832214355;-0.475555986166;Grentheville;14540;49.1509627229952;-0.297355055809021;22.51;Zone 2
FR;14;14690;14480;TIERCEVILLE;NT14G;14G;49.2938880920409;-0.530833005905152;Grentheville;14540;49.1509627229952;-0.297355055809021;23.28;Zone 2
FR;14;14691;14540;TILLY LA CAMPAGNE;NT14G;14G;49.1116676330567;-0.305000007152558;Grentheville;14540;49.1509627229952;-0.297355055809021;4.41;Zone 1
FR;14;14692;14250;TILLY SUR SEULLES;NT14G;14G;49.175834655762;-0.625277996063258;Grentheville;14540;49.1509627229952;-0.297355055809021;24.08;Zone 2
FR;14;14693;14290;TORDOUET;NT14G;14G;49.0491676330571;0.331943988800053;Grentheville;14540;49.1509627229952;-0.297355055809021;47.33;Zone 3
FR;14;14694;14130;LE TORQUESNE;NT14G;14G;49.216667175293;0.165832996368413;Grentheville;14540;49.1509627229952;-0.297355055809021;34.55;Zone 2
FR;14;14695;14240;TORTEVAL QUESNAY;NT14G;14G;49.126388549805;-0.733610987663295;Grentheville;14540;49.1509627229952;-0.297355055809021;31.95;Zone 2
FR;14;14696;14140;TORTISAMBERT;NT14G;14G;48.9652786254881;0.114721998572348;Grentheville;14540;49.1509627229952;-0.297355055809021;36.52;Zone 2
